Lähdesana;Kategoria;Käännös
Draconic;kielet;lohikäärme
Goblin;kielet;peikko
Auran;kielet;puhuri
Aquan;kielet;solina
Ignan;kielet;roihu
Terran;kielet;järinä
Combat;säännöt;taistelu
Initiative;säännöt;aloite
Hit;säännöt;osuma
Miss;säännöt;huti
Critical hit;säännöt;kriittinen osuma
Natural 20;säännöt;aito 20
Natural 1;säännöt;aito 1
Action;säännöt, toiminnot;toiminto
Bonus action;säännöt, toiminnot;bonustoiminto
Attack;säännöt, toiminnot;hyökkäys
Attack roll;säännöt, toiminnot;hyökkäysheitto
Cast a Spell;säännöt, toiminnot;loitsia
Dash;säännöt, toiminnot;ryntäys
Disengage;säännöt, toiminnot;irtaudu
Dodge;säännöt, toiminnot;väistä
Help;säännöt, toiminnot;auta
Hide;säännöt, toiminnot;piiloudu
Ready;säännöt, toiminnot;valmistaudu
Search;säännöt, toiminnot;etsi
Use an Object;säännöt, toiminnot;käytä esinettä
Mounted combat;säännöt;ratsain taistelu
Cover;säännöt;suoja
half cover;säännöt;puoliksi suojassa
three-quarters cover;säännöt;enimmäkseen suojassa
total cover;säännöt;kokonaan suojassa
Movement;säännöt;liikkuminen
Travel pace;säännöt;matkustusvauhti
Difficult terrain;säännöt;vaikea maasto
Position;säännöt;sijainti
Damage;säännöt;vahinko
Acid Damage;säännöt;happovahinko
Fire Damage;säännöt;tulivahinko
Force Damage;säännöt;energiavahinko
Radiant Damage;säännöt;hohkavahinko
Necrotic Damage;säännöt;kuolonvahinko
Thunder Damage;säännöt;ukkosvahinko
Lightning Damage;säännöt;salamavahinko
Cold Damage;säännöt;kylmävahinko
Poison Damage;säännöt;myrkkyvahinko
Psychic Damage;säännöt;hengenvahinko
Healing;säännöt;parantaminen, parantuminen
Order of Combat;säännöt;taistelujärjestys
Making an Attack;säännöt;hyökkääminen
Ranged attack;säännöt;kantamahyökkäys
Melee attack;säännöt;lähitaisteluhyökkäys
Multiattack;säännöt;sarjahyökkäys
Opportunity attack;säännöt;vapaahyökkäys
Reaction;säännöt;reaktio
Underwater Combat;säännöt;vedenalainen taistelu
Armor;yleinen;haarniska
Line of sight;säännöt;näkökenttä, tai vapaa käännös asiayhteydestä riippuen
Encumbrance;säännöt;taakka
- Ei vastinetta -;säännöt;kevyesti kuormittunut
Encumbered;säännöt;kuormittunut
Heavily encumbered;säännöt;ylikuormittunut
Flanking;säännöt;saartaminen
Ability;säännöt;ominaisuus
Ability check;säännöt;ominaisuusheitto
Passive check;säännöt;vakiotarkistus
Score (passive check);säännöt;arvo
Contest;säännöt;vastustava heitto
Group check;säännöt;ryhmäheitto
Ability score;säännöt;ominaisuusarvo
Saving throw;säännöt;pelastusheitto
Death save;säännöt;pelastusheitto kuolemaa vastaan
Charisma;säännöt;karisma
Constitution;säännöt;sitkeys
Dexterity;säännöt;ketteryys
Intelligence;säännöt;älykkyys
Strength;säännöt;voimakkuus
Wisdom;säännöt;viisaus
Advantage;säännöt;etu
Disadvantage;säännöt;haitta
Condition;olotila;olotila
Blinded;olotila;sokaistu
Charmed;olotila;lumottu
Deafened;olotila;kuuroutunut
Exhaustion;olotila;uupunut
Frightened;olotila;kauhistunut
Grappled;olotila;kiinniotettu
Incapacitated;olotila;toimintakyvytön
Invisible;olotila;näkymätön
Paralyzed;olotila;halvaantunut
Petrified;olotila;kivettynyt
Poisoned;olotila;myrkytetty
Prone;olotila;maissa
Restrained;olotila;sidottu
Stunned;olotila;taintunut
Unconscious;olotila;tajuton
Counter;olotila;kumottu
Expense;säännöt;kulu
Lifestyle;säännöt;elintaso
Wretched;säännöt;kurja
Squalid;säännöt;ankea
Poor;säännöt;kehno
Modest;säännöt;kohtalainen
Comfortable;säännöt;mukava
Wealthy;säännöt;varakas
Aristocratic;säännöt;aristokraattinen
Feat;säännöt;valtti
Inspiration;säännöt;innoitus
Leveling up;säännöt;tasonnousu
Multiclassing;säännöt;lisähahmoluokka
Proficiency bonus;säännöt;pätevyysbonus
Modifier;säännöt;muuttuja
Experience point;säännöt;kokemuspiste
XP;säännöt;KOP
Milestone;säännöt;merkkipaalu
Disease;säännöt;tauti
Cackle fever;tauti;naurukuume
Sewer plague;tauti;viemärihorkka
Sight rot;tauti;silmämätä
Legendary creature;säännöt, legendaariset olennot;legendaarinen olento
Legendary action;säännöt, legendaariset olennot;legendaarinen toiminto
Legendary resistance;säännöt, legendaariset olennot;legendaarinen sietokyky
Lair;säännöt, legendaariset olennot;lymypaikka
Lair action;säännöt, legendaariset olennot;lymypaikan toiminto
Regional effect;säännöt, legendaariset olennot;alueellinen vaikutus
Limited usage;säännöt;rajoitettu käyttö
Recharge;säännöt;uudelleen lataa, uudelleen ladattava
X/Day;säännöt;X/Päivässä
Carrying capacity;säännöt;kantokyky
Madness;säännöt;hulluus
Lightly obscured;säännöt;heikentynyt näkyvyys
Heavily obscured;säännöt;peittynyt näkyvyys
Stabilize;säännöt;vakauttaa
Friendly;säännöt;ystävällinen
Indifferent;säännöt;neutraali
Hostile;säännöt;vihamielinen
Magic item;säännöt;taikaesine
Attunement;säännöt, taikaesine;yhteys
Wearing;säännöt, taikaesine;pitää yllään
Wielding;säännöt, taikaesine;pitää kädessä
Paired item;säännöt, taikaesine;sidottu esine
Activating an item;säännöt, taikaesine;esineen aktivointi
Command word;säännöt, taikaesine;komento
Consumable;säännöt, taikaesine;kertakäyttöinen
Charge;säännöt, taikaesine;käyttökerta
Rarity;säännöt, taikaesine;harvinaisuus
Common;säännöt, taikaesine;tavanomainen
Uncommon;säännöt, taikaesine;epätavallinen
Rare;säännöt, taikaesine;harvinainen
Very rare;säännöt, taikaesine;erittäin harvinainen
Legendary;säännöt, taikaesine;legendaarinen
recipe;säännöt, taikaesine;valmistusohjeet
Artifact;säännöt, taikaesine;artefakti
Staff;säännöt, taikaesine;sauva
Wondrous item;säännöt, taikaesine;ihme-esine
Armor;säännöt, taikaesine;haarniska
Item;säännöt, taikaesine;esine
Potion;säännöt, taikaesine;juoma
Ring;säännöt, taikaesine;sormus
Rod;säännöt, taikaesine;sauva
Scroll;säännöt, taikaesine;käärö
Staff;säännöt, taikaesine;sauva
Wand;säännöt, taikaesine;sauva
Weapon;säännöt, taikaesine;ase
Monster;säännöt;hirviö
Stat block;säännöt, hirviö;kykylistaus
Size;säännöt, hirviö;koko
Tiny;säännöt, hirviö;pikkiriikkinen
Small;säännöt, hirviö;pieni
Medium;säännöt, hirviö;keskikokoinen
Large;säännöt, hirviö;suuri
Huge;säännöt, hirviö;valtava
Gargantuan;säännöt, hirviö;jättimäinen
Type;säännöt, hirviö;tyyppi
Aberration;säännöt, hirviö;epäsikiö
Beast;säännöt, hirviö;eläin
Celestial;säännöt, hirviö;taivaallinen
Construct;säännöt, hirviö;rakennelma
Dragon;säännöt, hirviö;lohikäärme
Elemental;säännöt, hirviö;elementaali
Fey;säännöt, hirviö;keiju
Fiend;säännöt, hirviö;piru
Giant;säännöt, hirviö;jätti
Humanoid;säännöt, hirviö;humanoidi
Monstrosity;säännöt, hirviö;hirvittävyys
Oozes;säännöt, hirviö;lima
Plant;säännöt, hirviö;kasvi
Undead;säännöt, hirviö;epäkuollut
tag;säännöt, hirviö;tunniste
Speed;säännöt, hirviö;nopeus
Burrow;säännöt, nopeus;kaivautuminen
Climb;säännöt, nopeus;kiipeäminen
Fly;säännöt, nopeus;lentäminen
Hover;säännöt, nopeus;leijuminen
Swim;säännöt, nopeus;uiminen
Squeezing;säännöt, nopeus;ahtautuminen
Crawl;säännöt, nopeus;ryömiminen
Blindsight;säännöt, hirviö;sokeanäkö
Darkvision;säännöt, hirviö;pimeänäkö
Tremorsense;säännöt, hirviö;tärinäaisti
Truesight;säännöt, hirviö;tosinäkö
Challenge rating;säännöt, hirviö;haastearvo
Innate spellcasting;säännöt, hirviö;vaistoloitsija
Grapple;säännöt, hirviö;tarttuminen
Variant;säännöt, hirviö;muunnelma
Special Traits;säännöt, hirviö;erityispiirteet
natural armor;säännöt, hirviö;luontainen puolustus
natural weapon;säännöt, hirviö;luontainen ase
goblinoid;hirviö, tunniste;peikko
demon;hirviö, tunniste;demoni
shapechanger;hirviö, tunniste;muodonmuuttaja
devil;hirviö, tunniste;paholainen
dwarf;hirviö, tunniste;kääpiö
elf;hirviö, tunniste;haltia
gnoll;hirviö, tunniste;gnolli
gnome;hirviö, tunniste;maahinen
kobold;hirviö, tunniste;kärmäläinen
grimlock;hirviö, tunniste;hyypiö
lizardfolk;hirviö, tunniste;liskolainen
merfolk;hirviö, tunniste;vetehinen
sahuagin;hirviö, tunniste;syväläinen
orc;hirviö, tunniste;örkki
titan;hirviö, tunniste;titaani
human;hirviö, tunniste;ihminen
wyrmling;hirviö, lohikäärme;poikanen
young;hirviö, lohikäärme;nuori
adult;hirviö, lohikäärme;täysikasvuinen
ancient;hirviö, lohikäärme;muinainen
Nonplayer character;yleinen;sivuhahmo
Sidekick;yleinen;apuri
Spellcaster;yleinen;loitsija
Expert;yleinen;ekspertti
Warrior;yleinen;soturi
Mage;yleinen;maagi
Healer;yleinen;parantaja
Attacker;yleinen;hyökkääjä
Defender;yleinen;puolustaja
Object;säännöt;esine
Cloth;esine;vaate
Paper;esine;paperi
Rope;esine;köysi
Crystal;esine;kristalli
Glass;esine;lasi
Ice;esine;jää
Bone;esine;luu
Wood;esine;puu
Stone;esine;kivi
Iron;esine;rauta
Steel;esine;teräs
Mithral;esine;mithral
Adamantine;esine;adamantiini
Poison;myrkky;myrkky
Assassin's blood;myrkky;salamurhaajan veri
Burnt othur fumes;myrkky;palokaasu
Crawler mucus;myrkky;raatovisva
Drow poison;myrkky;sysimyrkky
Essence of ether;myrkky;eteerinen öljy
Malice;myrkky;pahantahto
Midnight tears;myrkky;keskiyön kyynel
Oil of taggit;myrkky;tyrmäystroppi
Pale tincture;myrkky;kalpea tinktuura
Purple worm poison;myrkky;purppuramadon myrkky
Serpent venom;myrkky;käärmeen myrkky
Torpor;myrkky;horros
Truth serum;myrkky;totuusseerumi
Wyvern poison;myrkky;traakin myrkky
Contact;myrkky;kosketus
Ingested;myrkky;nieltävä
Inhaled;myrkky;hengitettävä
Injury;myrkky;haava
Sentient magical item;taikaesine;älykäs taikaesine
Trap;Ansat;ansa
Trigger a trap;Ansat;ansan laukaisu
Detect a trap;Ansat;ansan havaitseminen
Disable a trap;Ansat;ansan purkaminen
Trap danger;Ansat;ansan vaarallisuus
Setback;Ansat;haitallinen
Dangerous;Ansat;vaarallinen
Deadly;Ansat;tappava
Trap save DC;Ansat;pelastusheiton vaikeus
Damage severity;Ansat;vahingon vakavuus
Complex trap;Ansat;monimutkainen ansa
Collapsing roof;Ansat;sortuva katto
Falling net;Ansat;putoava verkko
Fire-breathing statue;Ansat;tultasyöksevä patsas
Pit;Ansat;ansakuoppa
Poison dart;Ansat;myrkkynuoli
Poison needle;Ansat;myrkkyneula
Rolling sphere;Ansat;vierivä kivi
Sphere of annihilation;Ansat;kuolonkuula
Mechanical Trap;Ansat;mekaaninen ansa
Magic Trap;Ansat;maaginen ansa
Spell;säännöt, loitsiminen;loitsu
Spell level;säännöt, loitsiminen;loitsun piiri
Spellcasting ability;säännöt, loitsiminen;loitsimisominaisuus
Spellcasting focus;säännöt, loitsiminen;loitsufokus
Arcane focus;säännöt, loitsiminen;maaginfokus
Spell attack modifier;säännöt, loitsiminen;Loitsun hyökkäysmuuttuja
Spell attack;säännöt, loitsiminen;loitsuhyökkäys
Spellcasting;säännöt, loitsiminen;loitsiminen
At will;säännöt, loitsiminen;ilmaiseksi
Spellcaster;säännöt, loitsiminen;loitsija
Cast a spell;säännöt, loitsiminen;loitsia
Prepared;säännöt, loitsiminen;valmisteltuna
Components;säännöt, loitsiminen;komponentit
Casting time;säännöt, loitsiminen;loitsimisviive
Verbal;säännöt, loitsiminen;taikasana
Somatic;säännöt, loitsiminen;ele
Material;säännöt, loitsiminen;aines
Duration;säännöt, loitsiminen;kesto
Instanteous;säännöt, loitsiminen;välitön
Concentration;säännöt, loitsiminen;keskittyminen
Target;säännöt, loitsiminen;kohde
Effect;säännöt, loitsiminen;vaikutus
Area of effect;säännöt, loitsiminen;vaikutusalue
Cone;säännöt, loitsiminen;kartiomainen
Cube;säännöt, loitsiminen;kuutiomainen
Cylinder;säännöt, loitsiminen;lieriömäinen
Line;säännöt, loitsiminen;viivamainen
Sphere;säännöt, loitsiminen;pallomainen
Arcane (magic);säännöt, loitsiminen;maagin
School of magic;säännöt, loitsiminen;taikuuden koulukunta
Abjuration;säännöt, loitsiminen;suojelus
Conjuration;säännöt, loitsiminen;kutsuminen
Divination;säännöt, loitsiminen;ennustaminen
Enchantment;säännöt, loitsiminen;lumoaminen
Evocation;säännöt, loitsiminen;luominen
Illusion;säännöt, loitsiminen;illuusio
Necromancy;säännöt, loitsiminen;kuolontaikuus
Transmutation;säännöt, loitsiminen;muovaaminen
Domain;säännöt, loitsiminen;valtapiiri
Acid splash;taikakonstit;happoroiske
Chill touch;taikakonstit;kylmänkosketus
Dancing lights;taikakonstit;tanssivat valot
Druidcraft;taikakonstit;druidintaito
Eldritch blast;taikakonstit;velhonlieska
Fire bolt;taikakonstit;tulinuoli
Guidance;taikakonstit;opastus
Light;taikakonstit;valo
Mage hand;taikakonstit;velhonkäsi
Mending;taikakonstit;kunnostaminen
Message;taikakonstit;viesti
Minor illusion;taikakonstit;vähäinen illuusio
Poison spray;taikakonstit;myrkkysuihku
Presdigitation;taikakonstit;taikatemppu
Produce flame;taikakonstit;luo liekkejä
Ray of frost;taikakonstit;jäädytyssäde
Resistance;taikakonstit;vastustus
Sacred flame;taikakonstit;pyhä liekki
Shillelagh;taikakonstit;puunuija
Shocking grasp;taikakonstit;sähköshokki
Spare the dying;taikakonstit;vakauttaminen
Thaumaturgy;taikakonstit;velhonnäytös
True strike;taikakonstit;tarkka isku
Vicious mockery;taikakonstit;julma iva
Alarm;1-piirin loitsut;hälytys
Animal friendship;1-piirin loitsut;eläinystävä
Bane;1-piirin loitsut;piina
Bless;1-piirin loitsut;siunaus
Burning hands;1-piirin loitsut;palava käsi
Charm person;1-piirin loitsut;lumoaminen
Color spray;1-piirin loitsut;väripurske
Command;1-piirin loitsut;käsky
Comprehend languages;1-piirin loitsut;kielten ymmärrys
Create or destroy water;1-piirin loitsut;veden luominen tai tuhoaminen
Cure wounds;1-piirin loitsut;haavojen parannus
Detect evil or good;1-piirin loitsut;hyvän tai pahan löytäminen
Detect magic;1-piirin loitsut;magian löytäminen
Detect poison and disease;1-piirin loitsut;myrkyn ja taudin löytäminen
Disguise self;1-piirin loitsut;valeasu
Divine favor;1-piirin loitsut;sallimus
Entangle;1-piirin loitsut;kampitus
Expeditious retreat;1-piirin loitsut;nopea pako
Faerie fire;1-piirin loitsut;keijuliekki
False life;1-piirin loitsut;kalmaelo
Feather fall;1-piirin loitsut;höyhenpudotus
Find familiar;1-piirin loitsut;apulaishengen kutsuminen
Floating disk;1-piirin loitsut;leijuva kiekko
Fog cloud;1-piirin loitsut;sumupilvi
Goodberry;1-piirin loitsut;lounasmarja
Grease;1-piirin loitsut;rasvalammikko
Guiding bolt;1-piirin loitsut;valojuova
Healing word;1-piirin loitsut;parantava sana
Hellish rebuke;1-piirin loitsut;hornankosto
Heroism;1-piirin loitsut;sankaruus
Hideous laughter;1-piirin loitsut;naurukohtaus
Hunter's mark;1-piirin loitsut;metsästäjän merkki
Identify;1-piirin loitsut;tunnistaminen
Ilusory script;1-piirin loitsut;salakirjoitus
Inflict wounds;1-piirin loitsut;haavoittaminen
Jump;1-piirin loitsut;hyppy
Longstrider;1-piirin loitsut;pikamarssi
Mage armor;1-piirin loitsut;maaginpanssari
Magic missile;1-piirin loitsut;noidannuoli
Protection from evil and good;1-piirin loitsut;suojaus hyvältä ja pahalta
Purify food and drink;1-piirin loitsut;ruoan ja juoman puhdistus
Sanctuary;1-piirin loitsut;varjelus
Shield;1-piirin loitsut;kilpi
Shield of faith;1-piirin loitsut;uskon kilpi
Silent image;1-piirin loitsut;mykkä kuvajainen
Sleep;1-piirin loitsut;uni
Speak with animals;1-piirin loitsut;eläimille puhuminen
Thunderwave;1-piirin loitsut;paineaalto
Unseen servant;1-piirin loitsut;näkymätön palvelija
Acid arrow;2-piirin loitsut;happonuoli
Aid;2-piirin loitsut;apu
Alter self;2-piirin loitsut;kehonmuutos
Animal messenger;2-piirin loitsut;eläinlähetti
Arcane lock;2-piirin loitsut;velhon lukko
Arcanist's magic aura;2-piirin loitsut;loitsunaamio
Augury;2-piirin loitsut;ennusmerkit
Barkskin;2-piirin loitsut;kaarnaiho
Blindness/deafness;2-piirin loitsut;sokeus/kuurous
Blur;2-piirin loitsut;sumennus
Branding smite;2-piirin loitsut;hohkaava isku
Calm emotions;2-piirin loitsut;rauhoittaminen
Continual flame;2-piirin loitsut;sammumaton liekki
Darkness;2-piirin loitsut;pimeys
Darkvision;2-piirin loitsut;pimeänäkö
Detect thoughts;2-piirin loitsut;ajattelun löytäminen
Enhance ability;2-piirin loitsut;ominaisuuden korotus
Enlarge/reduce;2-piirin loitsut;suurennus/kutistus
Enthrall;2-piirin loitsut;kiehtova
Find steed;2-piirin loitsut;aaveratsu
Find traps;2-piirin loitsut;ansojen löytäminen
Flame blade;2-piirin loitsut;liekkiterä
Flaming sphere;2-piirin loitsut;liekkikuula
Gentle repose;2-piirin loitsut;vainajan siunaus
Gust of wind;2-piirin loitsut;tuulenvire
Heat metal;2-piirin loitsut;punahehku
Hold person;2-piirin loitsut;pysäytys
Invisibility;2-piirin loitsut;näkymättömyys
Knock;2-piirin loitsut;koputus
Lesser restoration;2-piirin loitsut;voimapalautus
Levitate;2-piirin loitsut;levitaatio
Locate animals or plants;2-piirin loitsut;eläinten tai kasvien löytäminen
Locate object;2-piirin loitsut;esineen löytäminen
Magic mouth;2-piirin loitsut;velhon suu
Magic weapon;2-piirin loitsut;taika-ase
Mirror image;2-piirin loitsut;peilikuva
Misty step;2-piirin loitsut;sivuaskel
Moonbeam;2-piirin loitsut;kuunsäde
Pass without trace;2-piirin loitsut;jäljittä kulkeminen
Prayer of healing;2-piirin loitsut;rukouksella parantaminen
Protection from poison;2-piirin loitsut;suojaus myrkyltä
Ray of enfeeblement;2-piirin loitsut;heikentävä säde
Rope trick;2-piirin loitsut;köysitemppu
Scorching ray;2-piirin loitsut;korventava säde
See invisibility;2-piirin loitsut;näkymättömän näkeminen
Shatter;2-piirin loitsut;pirstominen
Silence;2-piirin loitsut;hiljaisuus
Spider climb;2-piirin loitsut;hämähäkkikiipeily
Spike growth;2-piirin loitsut;piikkipensas
Spiritual weapon;2-piirin loitsut;uskon miekka
Suggestion;2-piirin loitsut;ehdotus
Warding bond;2-piirin loitsut;mystinen side
Web;2-piirin loitsut;verkko
Zone of truth;2-piirin loitsut;valheeton alue
Animate dead;3-piirin loitsut;epäkuollut palvelija
Beacon of hope;3-piirin loitsut;toivon majakka
Bestow curse;3-piirin loitsut;kirous
Blink;3-piirin loitsut;räpsähdys
Call lightning;3-piirin loitsut;ukkosen kutsuminen
Clairvoyance;3-piirin loitsut;selvännäkeminen
Conjure animals;3-piirin loitsut;eläinten kutsuminen
Counterspell;3-piirin loitsut;vastaloitsu
Create food and water;3-piirin loitsut;veden ja ruoan luominen
Daylight;3-piirin loitsut;päivänvalo
Dispel magic;3-piirin loitsut;taikuuden purkaminen
Fear;3-piirin loitsut;pelko
Fireball;3-piirin loitsut;tulipallo
Fly;3-piirin loitsut;lento
Gaseous form;3-piirin loitsut;kaasumuoto
Glyph of warding;3-piirin loitsut;torjuva merkki
Haste;3-piirin loitsut;kiiruhtaminen
Hypnotic pattern;3-piirin loitsut;hypnoottinen kuvio
Lightning bolt;3-piirin loitsut;salama
Magic circle;3-piirin loitsut;taikakehä
Major image;3-piirin loitsut;kuvajainen
Mass healing word;3-piirin loitsut;parannuksen mahtisana
Meld into stone;3-piirin loitsut;kiveen sulautuminen
Nondetection;3-piirin loitsut;huomaamattomuus
Phantom steed;3-piirin loitsut;taikaratsu
Plant growth;3-piirin loitsut;kasvikasvu
Protection from energy;3-piirin loitsut;suoja energialta
Remove curse;3-piirin loitsut;kirouksen kumoaminen
Revivify;3-piirin loitsut;elvytys
Sending;3-piirin loitsut;ajatustenvaihto
Sleet storm;3-piirin loitsut;räntäsade
Slow;3-piirin loitsut;hidastus
Speak with dead;3-piirin loitsut;kuolleille puhuminen
Speak with plants;3-piirin loitsut;kasveille puhuminen
Spirit guardians;3-piirin loitsut;suojelushenget
Stinking cloud;3-piirin loitsut;löyhkäävä pilvi
Tiny hut;3-piirin loitsut;maja
Tongues;3-piirin loitsut;kielillä puhuminen
Vampiric touch;3-piirin loitsut;vampyyrikosketus
Water breathing;3-piirin loitsut;veden hengittäminen
Water walk;3-piirin loitsut;vetten päällä kävely
Wind wall;3-piirin loitsut;myrskyvalli
Arcane eye;4-piirin loitsut;velhonsilmä
Banishment;4-piirin loitsut;karkottaminen
Black tentacles;4-piirin loitsut;mustat lonkerot
Blight;4-piirin loitsut;kato
Compulsion;4-piirin loitsut;pakko
Confusion;4-piirin loitsut;hämmennys
Conjure minor elementals;4-piirin loitsut;pienten elementaalien kutsuminen
Conjure woodland beings;4-piirin loitsut;metsän olentojen kutsuminen
Control water;4-piirin loitsut;veden hallinta
Death ward;4-piirin loitsut;elämänlanka
Dimension door;4-piirin loitsut;ulottuvuusovi
Divination;4-piirin loitsut;ennustaminen
Dominate beast;4-piirin loitsut;villipetojen hallinta
Fabricate;4-piirin loitsut;valmistaminen
Faithful hound;4-piirin loitsut;vahtikoira
Fire shield;4-piirin loitsut;tulikilpi
Freedom of movement;4-piirin loitsut;vapaa liikkuvuus
Giant insect;4-piirin loitsut;jättiläisötökkä
Greater invisibilty;4-piirin loitsut;tosi näkymättömyys
Guardian of faith;4-piirin loitsut;uskon suojelija
Hallucinatory terrain;4-piirin loitsut;kangastus
Ice storm;4-piirin loitsut;jäämyrsky
Locate creature;4-piirin loitsut;paikanna olento
Phantasmal killer;4-piirin loitsut;aavetappaja
Polymorph;4-piirin loitsut;muodonvaihdos
Private sanctum;4-piirin loitsut;turvasatama
Resilient sphere;4-piirin loitsut;taikakupla
Secret chest;4-piirin loitsut;jemma
Stone shape;4-piirin loitsut;kivimuoto
Stoneskin;4-piirin loitsut;kivinahka
Wall of fire;4-piirin loitsut;tulivalli
Animate objects;5-piirin loitsut;esineen herättäminen
Antilife shell;5-piirin loitsut;suojaus eläviltä
Arcane hand;5-piirin loitsut;taikakäsi
Awaken;5-piirin loitsut;herättäminen
Cloudkill;5-piirin loitsut;myrkkypilvi
Commune;5-piirin loitsut;johdatus
Commune with nature;5-piirin loitsut;luontoyhteys
Cone of cold;5-piirin loitsut;hyytävä purkaus
Conjure elemental;5-piirin loitsut;elementaalin kutsuminen
Contact other plane;5-piirin loitsut;ylimaallinen yhteys
Contagion;5-piirin loitsut;tarttuva tauti
Creation;5-piirin loitsut;luominen
taikuuden purkaminen;5-piirin loitsut;hyvän ja pahan hajottaminen
Dominate person;5-piirin loitsut;tahdon hallinta
Dream;5-piirin loitsut;univiesti
Flame strike;5-piirin loitsut;liekkipilari
Geas;5-piirin loitsut;tehtävä
Greater restoration;5-piirin loitsut;voimallinen palautus
Hallow;5-piirin loitsut;pyhittäminen
Hold monster;5-piirin loitsut;hirviön pysäyttäminen
Insect plague;5-piirin loitsut;hyönteisvitsaus
Legend lore;5-piirin loitsut;legenda
Mass cure wounds;5-piirin loitsut;joukkoparannus
Mislead;5-piirin loitsut;houkutuslintu
Modify memory;5-piirin loitsut;muistinmuokkaus
Passwall;5-piirin loitsut;taikaovi
Planar binding;5-piirin loitsut;henkiherruus
Raise dead;5-piirin loitsut;kuolleista nostaminen
Reincarnate;5-piirin loitsut;uudelleensyntyminen
Scrying;5-piirin loitsut;etäkatselu
Seeming;5-piirin loitsut;valemuoto
Telekinesis;5-piirin loitsut;telekinesia
Telepathic bond;5-piirin loitsut;telepaattinen side
Teleportation circle;5-piirin loitsut;teleportaatiokehä
Tree stride;5-piirin loitsut;metsäharppaus
Wall of force;5-piirin loitsut;voimakenttä
Wall of stone;5-piirin loitsut;kivivalli
Blade barrier;6-piirin loitsut;miekkavalli
Chain lightning;6-piirin loitsut;ketjusalama
Circle of death;6-piirin loitsut;kuoleman kehä
Conjure fey;6-piirin loitsut;keijun kutsuminen
Contingency;6-piirin loitsut;ehto
Create undead;6-piirin loitsut;epäkuolleen luominen
Disintegrate;6-piirin loitsut;tuhosäde
Eyebite;6-piirin loitsut;noidansilmät
Find the path;6-piirin loitsut;reittihaku
Flesh to stone;6-piirin loitsut;kivettävä katse
Forbiddance;6-piirin loitsut;teleporttisuoja
Freezing sphere;6-piirin loitsut;kylmyydenkehä
Globe of invulnerability;6-piirin loitsut;taikasuoja
Guards and wards;6-piirin loitsut;linnoitus
Harm;6-piirin loitsut;vahingoittaminen
Heal;6-piirin loitsut;parantaminen
Heroes' feast;6-piirin loitsut;Sankarten ateria
Instant summons;6-piirin loitsut;taikakätkö
Irresistible dance;6-piirin loitsut;vastustamaton rytmi
Magic jar;6-piirin loitsut;sieluastia
Mass suggestion;6-piirin loitsut;joukkohurmos
Move earth;6-piirin loitsut;maanmuokkaus
Planar ally;6-piirin loitsut;ylimaallinen liittolainen
Programmed illusion;6-piirin loitsut;liikkuva illuusio
Sunbeam;6-piirin loitsut;sokaiseva säde
Transport via plants;6-piirin loitsut;kasviportti
True seeing;6-piirin loitsut;tosinäkeminen
disin;6-piirin loitsut;jäävalli
Wall of thorns;6-piirin loitsut;okavalli
